Time,RtAeroFxi,RtAeroFyi,RtAeroFzi,RtAeroMxi,RtAeroMyi,RtAeroMzi
173.05000258,1081313.8324270344,-1584.2356552630126,-152131.86238319764,11541238.729233269,-886740.8010831241,-1735035.0779684389
173.10000258,1084310.1577800394,-1401.3441093900253,-152842.27286181966,11542572.934718436,-888130.9471358096,-1726626.227989988
173.15000258,1087218.7381346773,-1223.8083965803216,-153531.87953613378,11543868.06906001,-889480.3838699958,-1718463.6244770244
173.20000258,1088342.1652109262,-1155.2359652037735,-153798.23724863474,11544368.309317904,-890001.5982013971,-1715310.8527873834
173.25000258,1088499.461635724,-1145.6348094872521,-153835.53127223402,11544438.35036086,-890074.5759251997,-1714869.4180690392
173.30000258,1087040.649056238,-1234.6787070511814,-153489.65570108712,11543788.769452222,-889397.759388255,-1718963.4114383752
173.35000258,1086762.443350515,-1251.659997664132,-153423.69482392145,11543664.889854765,-889268.6857670419,-1719744.164449802
173.40000258,1088618.6035410897,-1138.3625527449294,-153863.77909182743,11544491.401937349,-890129.8518481856,-1714535.0597166119
173.45000258,1091319.9851021904,-973.4739670621294,-154504.26019506864,11545694.27468037,-891383.1586395177,-1706953.9363052077
173.50000259,1087309.6020310903,-1218.2621903039021,-153553.42281215874,11543908.528988328,-889522.5402021856,-1718208.6251750865
173.55000259,1088409.5334087247,-1151.1239037997352,-153814.2098377242,11544398.30706796,-890032.853697117,-1715121.791520042
173.60000259,1088764.7758961888,-1129.4403948219967,-153898.43566630228,11544556.48964812,-890197.6685564911,-1714124.843448277
173.65000259,1090138.754448818,-1045.574648655732,-154224.197606744,11545168.295612244,-890835.126321048,-1710268.927230407
173.70000259,1088909.1808757295,-1120.6261150531268,-153932.67320680435,11544620.790380882,-890264.6652903722,-1713719.5871205954
173.75000259,1085179.4986287893,-1348.2807491114222,-153048.3882784338,11542960.035314078,-888534.278085206,-1724186.5207098867
173.80000259,1085647.9571153321,-1319.6866924963063,-153159.45693034292,11543168.63077975,-888751.619541554,-1722871.8446749495
173.85000259,1084841.0981907742,-1368.9362427381732,-152968.15559712797,11542809.35217143,-888377.2770997616,-1725136.2034648175
173.90000259,1083600.4005479873,-1444.6667069291566,-152673.99374806392,11542256.893607883,-887801.6550535888,-1728618.0818050152
173.95000259,1083127.263714376,-1473.5463233639543,-152561.8158885793,11542046.214965122,-887582.143076705,-1729945.8870946271
174.00000259,1083830.2633339942,-1430.6362011199978,-152728.49281361458,11542359.247042105,-887908.2999625958,-1727972.9977585776
174.05000259,1084467.3502415686,-1391.7492994472846,-152879.54223636168,11542642.929468568,-888203.8766258224,-1726185.0850328591
174.10000259,1087692.706674435,-1194.8780139553091,-153644.25458807647,11544079.118045365,-889700.2817171974,-1717133.4850976905
174.1500026,1085946.6435848917,-1301.455284450344,-153230.2736717842,11543301.630063567,-888890.1952193362,-1722033.6147041619
174.2000026,1086051.7504490493,-1295.0397071671998,-153255.19386865062,11543348.432108793,-888938.9595807139,-1721738.6441157642
174.2500026,1087290.6807162769,-1219.4171211303233,-153548.93668374172,11543900.10369433,-889513.7616524621,-1718261.7257162214
174.3000026,1087999.502278915,-1176.1516355551432,-153716.9939559823,11544215.728169465,-889842.6196305756,-1716272.4977521296
174.3500026,1087539.7767069016,-1204.2126471734312,-153607.99582488107,11544011.021301022,-889629.3298125617,-1717562.6658450037
174.4000026,1087699.6722134047,-1194.4528471126175,-153645.9060749113,11544082.219664583,-889703.5133811065,-1717113.9370962838
174.4500026,1087635.4229136526,-1198.374535303505,-153630.67295753895,11544053.610699251,-889673.7048990775,-1717294.2455271739
174.5000026,1088756.6667612693,-1129.9353651761562,-153896.51303983794,11544552.878807837,-890193.9063208954,-1714147.6008230483
174.5500026,1091743.6354201355,-947.6149389426212,-154604.70510330863,11545882.91793883,-891579.7113325086,-1705765.0093539504
174.6000026,1094094.6607673771,-804.1116108703314,-155162.11888366175,11546929.783864425,-892670.4702525818,-1699167.1212372063
174.6500026,1092358.6821148503,-910.0733413094946,-154750.52892592154,11546156.78628657,-891865.0624323208,-1704038.9500058186
174.7000026,1092436.2387129336,-905.3393940758042,-154768.91712262033,11546191.320733396,-891901.0448394305,-1703821.2961394028
174.7500026,1092193.9003347415,-920.1313927375807,-154711.46017020117,11546083.412160274,-891788.6118756604,-1704501.3915316453
174.8000026,1092816.6403113042,-882.1202078453135,-154859.10802304978,11546360.706177004,-892077.53227591,-1702753.7418535994
174.85000261,1094108.4878820486,-803.2676229587142,-155165.3972082742,11546935.940810038,-892676.8853466106,-1699128.3169956077
174.90000261,1095374.240672474,-726.0078272887297,-155465.49948013245,11547499.555944208,-893264.1317360993,-1695576.1242025855
174.95000261,1096418.6556648854,-662.2581839786371,-155713.12390913343,11547964.613655739,-893748.6883873354,-1692645.091036369
175.00000261,1095240.1280564864,-734.1938754541817,-155433.70219629692,11547439.83820104,-893201.9101473977,-1695952.496169978
175.05000261,1092936.1980697424,-874.8225680079131,-154887.45443887205,11546413.94292479,-892133.0011340546,-1702418.2164563125
175.10000261,1093365.878257244,-848.5954850096349,-154989.32899243184,11546605.271167051,-892332.3513868478,-1701212.3673545828
175.15000261,1093655.2080326646,-830.935196603125,-155057.9273187218,11546734.104096692,-892466.5860235578,-1700400.3958931481
175.20000261,1095712.3292206845,-705.3713709832907,-155545.65821426656,11547650.100208383,-893420.9880201746,-1694627.3167312997
175.25000261,1097457.768530618,-598.8321751309244,-155959.49123621525,11548427.310433235,-894230.7851152972,-1689728.9376921204
175.30000261,1099085.8333107454,-499.4573578667441,-156345.49547254364,11549152.25605961,-894986.1262618589,-1685159.9570647117
175.35000261,1100057.1621256075,-440.16879351810303,-156575.79161430724,11549584.769915754,-895436.7745589425,-1682434.032032662
175.40000261,1101430.7248251634,-356.32843044696045,-156901.45495851987,11550196.390708579,-896074.0393883403,-1678579.2828596537
175.45000261,1102661.338030934,-281.21350631183407,-157193.22584903197,11550744.358868182,-896644.9827569132,-1675125.7053573143
175.50000262,1099269.3284791317,-488.2570671597536,-156389.00105856665,11549233.962894255,-895071.2589006637,-1684644.998520179
175.55000262,1102051.4894996297,-318.4378152563761,-157048.63447928088,11550472.80516165,-896362.0433465856,-1676837.1766446943
175.60000262,1103671.445144837,-219.55796834638477,-157432.71608914481,11551194.139947738,-897113.6222575514,-1672290.9533920584
175.65000262,1104153.7307460513,-190.1199238196516,-157547.06306566639,11551408.892359026,-897337.3788079282,-1670937.4731155224
175.70000262,1100243.3603389666,-428.80351269308403,-156619.9380758183,11549667.680363826,-895523.161276279,-1681911.4876965398
175.75000262,1100977.2370492425,-384.008695638947,-156793.9357708529,11549994.461409586,-895863.643597708,-1679851.9452796257
175.80000262,1103397.3979698422,-236.2854280084975,-157367.7411742685,11551072.112063248,-896986.4779879256,-1673060.035954885
175.85000262,1103479.2170619215,-231.29130405018842,-157387.13998231394,11551108.544515863,-897024.4379804126,-1672830.4198786537
175.90000262,1109397.6379944314,129.96090522282233,-158790.3615126909,11553743.902409747,-899770.2911599441,-1656221.0374292848
175.95000262,1113295.9486624042,367.9083843387445,-159714.62721189953,11555479.744437343,-901578.9135719892,-1645280.867149211
176.00000262,1113463.953303827,378.16315475373233,-159754.46008839415,11555554.553641189,-901656.8593761298,-1644809.381025719
176.05000262,1114039.2860300865,413.2806668060847,-159890.8679711426,11555810.7381301,-901923.7851682799,-1643194.7744617297
176.10000262,1116666.0219646147,573.6129869208578,-160513.65105128792,11556980.372625373,-903142.460098614,-1635823.1356027175
176.15000262,1117795.5828736876,642.5598189499123,-160781.46305816574,11557483.34415989,-903666.520223607,-1632653.1500013906
176.20000263,1114711.6164855843,454.3187857874367,-160050.27342429318,11556110.113823954,-902235.713086212,-1641307.9546841132
176.25000263,1114977.7624521947,470.5639666428625,-160113.37501081932,11556228.623453809,-902359.191587821,-1640561.045973631
176.30000263,1113534.7522894766,382.484626692248,-159771.2460963725,11555586.079054443,-901689.7065869095,-1644610.691638281
176.35000263,1115829.6374718861,522.5612369278393,-160315.3493858177,11556607.94685499,-902754.4192605494,-1638170.3545776547
176.40000263,1117870.436426797,647.1287760655003,-160799.21037937622,11557516.674993288,-903701.2485521844,-1632443.0819265675
176.45000263,1117484.4208119432,623.5669180513472,-160707.688429856,11557344.789737174,-903522.1564910618,-1633526.3913179825
176.50000263,1115166.9756003325,482.113274907296,-160158.23629499035,11556312.876393784,-902446.9770850588,-1640030.0405622714
176.55000263,1112670.713567405,329.74490087599514,-159566.3877816774,11555201.339392833,-901288.8355607874,-1647035.519096416
176.60000263,1115542.5948883658,505.04055554430954,-160247.29333878699,11556480.13236748,-902621.2457672126,-1638975.9072923586
176.65000263,1117312.5695295965,613.0773540068038,-160666.94353824362,11557268.267698836,-903442.4260367025,-1634008.6726064307
176.70000263,1115637.9292053117,510.8596300928941,-160269.89652427303,11556522.582887236,-902665.476152359,-1638708.362258175
176.75000263,1114159.6754946713,420.62907283370004,-159919.41157942297,11555864.34522048,-901979.6398967424,-1642856.9149747205
176.80000263,1117276.806165333,610.8944078293363,-160658.46426255407,11557252.342967324,-903425.8336130487,-1634109.0384644025
176.85000264,1116913.3505796802,588.7095827236283,-160572.29115845426,11557090.503254054,-903257.2082842889,-1635129.0356721557
176.90000264,1114320.090817515,430.42060176335735,-159957.4450747393,11555935.77504816,-902054.0646342356,-1642406.727419926
176.95000264,1118968.6004288716,714.1591844155454,-161059.57837096864,11558005.666094908,-904210.742072691,-1629361.2082121791
177.00000264,1116631.922012643,571.5315731237608,-160505.56616051425,11556965.188579047,-903126.6394155953,-1635918.8332812479
177.05000264,1115276.8647748278,488.8207577839469,-160184.29034848968,11556361.807908922,-902497.9602007623,-1639721.6489579817
177.10000264,1118063.39225259,658.9065321857088,-160844.95902960777,11557602.594474932,-903790.7704658511,-1631901.5731114668
177.15000264,1117567.071610168,628.6118081998121,-160727.28443035926,11557381.592532383,-903560.5023538661,-1633294.4411520318
177.20000264,1118435.4767895043,681.6180565144789,-160933.1780054583,11557768.276492607,-903963.3991991553,-1630857.3597228655
177.25000264,1117905.0561951103,649.2419187314853,-160807.41851543615,11557532.090503734,-903717.3104041517,-1632345.9254419608
177.30000264,1117408.8395159566,618.9535405193543,-160689.76856524486,11557311.13485401,-903487.0905259564,-1633738.501721311
177.35000264,1118138.0378791627,663.4627977537505,-160862.65705270375,11557635.832722679,-903825.4023268492,-1631692.088559074
177.40000264,1121334.3885601992,858.563612363433,-161620.49231744948,11559059.105601534,-905308.3501909004,-1622721.8900028993
177.45000264,1124058.3301505004,1024.8292309546487,-162266.32226611098,11560272.023887398,-906572.1237145951,-1615077.4544078344
177.50000264,1125893.2102474424,1184.6218730212659,-162726.64407062583,11537334.647197103,-908073.5008074696,-1604271.747980399
177.55000265,1127105.992253206,1294.8842108169083,-163033.355908853,11519864.916728204,-909129.0420969968,-1596579.7878622448
177.60000265,1128126.1320570426,1387.632123562031,-163291.3486503321,11505170.134542348,-910016.9178066646,-1590109.643476228
177.65000265,1128140.9473653971,1388.9790849504504,-163295.0954328847,11504956.724842552,-910029.8122671786,-1590015.6787237336
177.70000265,1128775.06847896,1446.6313885752807,-163455.4642802746,11495822.416379916,-910581.7177330789,-1585993.82294716
177.75000265,1128868.9275607509,1455.1647620359906,-163479.20118548395,11494470.406824075,-910663.4077117861,-1585398.5302148878
177.80000265,1128919.0750038982,1459.724010350722,-163491.8834436285,11493748.049210481,-910707.0533930007,-1585080.4745949293
177.85000265,1129669.7748849501,1527.9752900319043,-163681.734991046,11482934.461506605,-911360.4228499414,-1580319.2285356114
177.90000265,1131632.954418534,1706.4614185008186,-164178.22191174063,11454655.498633822,-913069.0704441542,-1567867.9400061485
177.95000265,1131983.2090408267,1738.305470683475,-164266.80109459496,11449610.194681536,-913373.9135354275,-1565646.481761327
178.00000265,1132698.5335937666,1803.3405364372165,-164447.70624285625,11439306.177077169,-913996.4941784883,-1561109.6005191891
178.05000265,1133076.647906697,1837.7175043502957,-164543.3311246798,11433859.563339552,-914325.5848704366,-1558711.4447077229
178.10000265,1133911.1860195738,1913.5910932294728,-164754.3853103906,11421838.31316541,-915051.9226884776,-1553418.462250181
178.15000265,1133566.5897220462,1882.261478195151,-164667.23711445864,11426802.110789204,-914752.0043036977,-1555604.033082243
178.20000266,1133680.7064703626,1892.6366151869622,-164696.09717132154,11425158.296133643,-914851.3254835157,-1554880.257933295
178.25000266,1134408.2115392091,1958.77909526004,-164880.08276471353,11414678.822158016,-915484.5074031506,-1550266.1228713226
178.30000266,1134788.7446779932,1993.3759752365222,-164976.31936613747,11409197.366020435,-915815.7033131418,-1547852.6258757764
178.35000266,1136348.8009670514,2135.2114021367074,-165370.8566612828,11386725.262413492,-917173.4937645681,-1537958.1100431841
178.40000266,1137171.115370703,2209.9736496954197,-165578.8194782986,11374880.090796322,-917889.1927128558,-1532742.6553551925
178.45000266,1135857.2609989059,2090.52212924996,-165246.5464996251,11393805.735835247,-916745.6833836715,-1541075.657808145
178.50000266,1137685.072671315,2256.701036169899,-165708.79896982454,11367476.702989161,-918336.5139538303,-1529482.9276877688
178.55000266,1138050.9632750198,2289.9666627625043,-165801.33248295306,11362206.167808518,-918654.9657760252,-1527162.2996458532
178.60000266,1138953.1421251653,2371.9899354150352,-166029.49297034717,11349210.57480674,-919440.1745129137,-1521440.311933484
178.65000266,1139484.6791065359,2420.3156113503946,-166163.91835254047,11341553.957414111,-919902.7961778799,-1518069.0867317603
178.70000266,1138404.414202905,2322.1013130289634,-165890.72000956512,11357114.822113419,-918962.5907625698,-1524920.5691220677
178.75000266,1139467.3153923713,2418.7369568951767,-166159.52707969458,11341804.07607101,-919887.6837197851,-1518179.2145174816
178.80000266,1139901.667406402,2458.226880282619,-166269.37444222794,11335547.376534179,-920265.7207312346,-1515424.376176142
178.85000267,1140264.0593512827,2491.174419783492,-166361.02314664872,11330327.238396347,-920581.1275059029,-1513125.9380612008
178.90000267,1140773.3517734623,2537.477690135681,-166489.822893231,11322991.046646263,-921024.3886835087,-1509895.7969630747
178.95000267,1140152.7933620082,2481.058464866426,-166332.8840450292,11331929.988794802,-920484.2874759213,-1513831.6325289104
